Nme4	NM_001109478	10	-	15360309	15364165	15360606	15364147	5	15360309,15362099,15362345,15362604,15364062,	15360730,15362212,15362447,15362738,15364165,
Tmem8a	NM_001106991	10	+	15384647	15394120	15384780	15393117	13	15384647,15387750,15388008,15388387,15388710,15389082,15389819,15389990,15390355,15391171,15391426,15392414,15392820,	15384898,15387925,15388216,15388515,15388979,15389411,15389910,15390114,15390492,15391350,15391573,15392531,15394120,
Axin1	NM_024405	10	+	15409373	15462726	15413173	15461991	10	15409373,15413107,15442488,15451380,15453468,15455380,15456255,15457485,15461087,15461864,	15409464,15414066,15442629,15451477,15453606,15455898,15456426,15457731,15461255,15462726,
Pdia2	NM_001105775	10	-	15462934	15466009	15463021	15466009	11	15462934,15463167,15463365,15463637,15463846,15464116,15464357,15464541,15464755,15464992,15465801,	15463066,15463275,15463547,15463758,15464044,15464242,15464474,15464679,15464889,15465199,15466009,
Arhgdig	NM_001108269	10	-	15466158	15468322	15466314	15468115	6	15466158,15466591,15466731,15466995,15467171,15468042,	15466514,15466655,15466808,15467079,15467351,15468322,
Rgs11	NM_019338	10	+	15469911	15478150	15469921	15477408	16	15469911,15470245,15470411,15470533,15471439,15471872,15472130,15472735,15474297,15474395,15474551,15474761,15475003,15475168,15477127,15477293,	15469990,15470342,15470462,15470640,15471499,15471949,15472212,15472804,15474321,15474457,15474665,15474877,15475091,15475307,15477210,15478150,
Itfg3	NM_001009701	10	-	15479356	15492467	15480189	15487581	12	15479356,15480492,15481060,15481406,15481755,15482962,15483323,15483874,15484736,15485239,15487313,15492366,	15480401,15480595,15481216,15481482,15481896,15483092,15483456,15484005,15484928,15485356,15487614,15492467,
Luc7l	NM_001024269	10	+	15522333	15549100	15526344	15548531	8	15522333,15526341,15535607,15536855,15543363,15546413,15547725,15548359,	15522655,15526440,15535718,15536999,15543540,15546502,15547755,15549100,
LOC287167	NM_001013853	10	-	15558814	15559543	15558814	15559543	3	15558814,15559128,15559448,	15558943,15559333,15559543,
LOC360504	NM_001007722	10	-	15570929	15571773	15571011	15571740	3	15570929,15571325,15571645,	15571140,15571530,15571773,
Hba-a2	NM_013096	10	-	15584359	15585215	15584453	15585182	3	15584359,15584767,15585087,	15584582,15584972,15585215,
Hbz	NM_001172845	10	-	15590913	15592392	15591023	15592342	3	15590913,15591257,15592247,	15591152,15591462,15592392,
Nprl3	NM_001034936	10	+	15602473	15642898	15602569	15641149	12	15602473,15611539,15618676,15620251,15623617,15626158,15632555,15634641,15638395,15638870,15640900,15642416,	15602687,15611609,15618806,15620326,15623771,15626240,15632693,15634798,15638502,15639000,15641780,15642898,
Mpg	NM_012601	10	-	15643333	15649561	15643370	15649561	4	15643333,15645974,15648186,15649387,	15643783,15646179,15648384,15649561,
Rhbdf1	NM_001030034	10	+	15653947	15666851	15660064	15666624	18	15653947,15660040,15660258,15661188,15661642,15661953,15662151,15662744,15663089,15663310,15663468,15664543,15664763,15665220,15665525,15665669,15665877,15666204,	15654057,15660181,15660389,15661402,15661852,15662076,15662309,15663002,15663201,15663385,15663630,15664644,15664827,15665315,15665601,15665770,15666031,15666851,
Il9r	NM_017021	10	+	15678792	15690250	15678804	15687975	9	15678792,15683669,15684096,15684288,15684938,15685419,15686078,15686759,15687540,	15678832,15683777,15684202,15684467,15685084,15685630,15686184,15686844,15690250,
Nsg2	NM_001034152	10	-	15849137	15909029	15850747	15908027	5	15849137,15853161,15890789,15907898,15908916,	15850939,15853272,15890873,15908054,15909029,
RGD1311343	NM_001108270	10	-	15928112	15941533	15930627	15941510	5	15928112,15930603,15932453,15933768,15941218,	15929496,15930648,15932552,15933854,15941533,
Cpeb4	NM_001106992	10	-	15968781	16026700	15969445	16026700	9	15968781,15970820,15973232,15975508,15975951,15979309,15990442,16008173,16025575,	15969673,15971002,15973347,15975627,15976041,15979483,15990493,16008255,16026700,
Bod1	NM_001013854	10	+	16255403	16261741	16255650	16260180	4	16255403,16257733,16259984,16261048,	16255851,16257858,16260181,16261741,
Stc2	NM_022230	10	+	16514602	16524369	16514614	16524362	4	16514602,16516621,16518896,16523977,	16514765,16516764,16519108,16524369,
Nkx2-5	NM_053651	10	+	16606182	16608952	16606275	16608667	3	16606182,16608038,16608109,	16606606,16608097,16608952,
Bnip1	NM_080897	10	-	16648618	16660896	16649026	16660885	6	16648618,16650211,16651642,16654455,16657606,16660801,	16649223,16650330,16651744,16654547,16657699,16660896,
Atp6v0e1	NM_053578	10	-	16741506	16764579	16746208	16764479	4	16741506,16746174,16758409,16764375,	16741961,16746302,16758457,16764579,
Dusp1	NM_053769	10	+	16942912	16945696	16943052	16945013	4	16942912,16943643,16944162,16944642,	16943419,16943789,16944382,16945696,
Neurl1B	NM_001142652	10	-	17020611	17048248	17020611	17048248	5	17020611,17021181,17022932,17030179,17048217,	17020856,17021307,17023625,17030725,17048248,
Efcab9	NM_001191091	10	-	17367982	17373610	17367982	17373610	4	17367982,17368681,17369553,17373474,	17368171,17368858,17369702,17373610,
Stk10	NM_019206	10	+	17379244	17481768	17379350	17479664	21	17379244,17402511,17423713,17426831,17436001,17437076,17437694,17444097,17445305,17448189,17451085,17451731,17454227,17455162,17456782,17470876,17471664,17472743,17473435,17475284,17479526,	17379506,17402676,17423762,17426981,17436074,17437271,17437776,17444271,17445854,17448320,17451209,17451914,17454238,17455201,17456822,17471006,17471789,17472932,17473561,17475398,17481768,
Fbxw11	NM_001106993	10	+	17502479	17600199	17579152	17598179	12	17502479,17538869,17564876,17569303,17579107,17580697,17589666,17591344,17594090,17594681,17595630,17597816,	17502623,17538971,17564939,17569561,17579181,17580788,17589785,17591594,17594209,17594792,17595709,17600199,
RGD1306625	NM_001108271	10	-	17687791	17691426	17687856	17691365	4	17687791,17688303,17688548,17691272,	17688108,17688371,17688600,17691426,
Npm1	NM_012992	10	-	18051989	18062714	18052297	18062621	11	18051989,18053211,18055775,18056533,18056927,18059659,18059835,18060345,18060638,18061040,18062563,	18052336,18053286,18055877,18056617,18056985,18059721,18059942,18060439,18060758,18061120,18062714,
Ranbp17	NM_001106994	10	-	18111580	18413103	18112522	18413077	28	18111580,18115884,18117707,18141739,18158924,18160475,18179979,18182447,18189907,18195295,18209693,18209882,18220517,18221557,18329742,18341419,18366393,18369446,18370404,18372384,18375231,18377774,18379615,18384967,18393894,18399991,18404436,18413059,	18112619,18116012,18117806,18141906,18159063,18160690,18180062,18182555,18189996,18195399,18209802,18209946,18220598,18221631,18329878,18341525,18366587,18369619,18370551,18372504,18375305,18377940,18379720,18385033,18394061,18400082,18404583,18413103,
Gabrp	NM_031029	10	-	18454554	18474566	18454570	18474566	7	18454554,18456789,18457612,18459931,18465424,18468749,18474443,	18454873,18456977,18457765,18460069,18465507,18468968,18474566,
Kcnmb1	NM_019273	10	+	18904901	18912604	18906545	18912225	4	18904901,18906521,18908127,18911955,	18905190,18906679,18908299,18912604,
Lcp2	NM_130421	10	+	19019977	19066743	19020137	19065097	21	19019977,19024317,19027664,19040759,19041275,19042289,19043449,19045921,19047469,19047620,19050610,19050752,19050871,19052388,19054400,19055068,19057264,19060691,19061481,19062995,19064974,	19020215,19024380,19027711,19040825,19041307,19042327,19043648,19046019,19047518,19047704,19050630,19050772,19050979,19052419,19054413,19055198,19057314,19060786,19061559,19063151,19066743,
Foxi1	NM_001105776	10	-	19185916	19189856	19187047	19189787	2	19185916,19189231,	19187610,19189856,
Ccdc99	NM_001034138	10	-	19684826	19709881	19685146	19707629	12	19684826,19687783,19697559,19698214,19699206,19700491,19700683,19700862,19701483,19703494,19707473,19709756,	19685294,19688099,19697747,19698324,19699347,19700602,19700782,19701012,19701681,19703671,19707648,19709881,
Slit3	NM_031321	10	+	19983165	20576689	19983835	20576342	37	19983165,19983835,20033247,20039645,20097171,20380253,20416498,20436310,20442012,20450749,20460288,20466104,20470118,20481234,20482741,20492626,20494060,20499572,20500697,20502664,20503852,20519359,20520562,20521220,20531095,20532825,20535887,20541874,20547887,20550888,20555326,20557179,20559326,20568201,20570221,20572990,20576106,	19983218,19983989,20033319,20039717,20097243,20380325,20416570,20436382,20442176,20450891,20460360,20466176,20470190,20481378,20482905,20492777,20494135,20499716,20500841,20502828,20503985,20519428,20520634,20521292,20531167,20532989,20536012,20541972,20548027,20550982,20555464,20557420,20559457,20568356,20570507,20573199,20576689,
Mir218-2	NR_031930	10	+	20487431	20487541	20487541	20487541	1	20487431,	20487541,
Pank3	NM_001108272	10	+	20679353	20699173	20679805	20697701	8	20679353,20679695,20686653,20688419,20690855,20694204,20696054,20697650,	20679625,20679833,20687006,20688673,20691032,20694328,20696180,20699173,
Mir103-1	NR_031861	10	+	20695026	20695112	20695112	20695112	1	20695026,	20695112,
Fbll1	NM_001108824	10	-	20709268	20710912	20709498	20710473	1	20709268,	20710912,
Rars	NM_001105777	10	-	20721169	20745484	20721270	20745463	15	20721169,20721893,20722413,20727094,20728178,20729174,20730266,20731187,20734831,20737061,20737541,20738391,20739636,20744408,20745418,	20721380,20722144,20722586,20727200,20728288,20729353,20730371,20731317,20734952,20737183,20737642,20738500,20739825,20744543,20745484,
Odz2	NM_020088	10	-	20939206	22095560	20939465	21888366	30	20939206,20941916,20952808,20956513,20968640,20970435,20976054,20978592,20981344,20984460,20992336,20993085,20996446,20997503,21001628,21007065,21034215,21066844,21068830,21074299,21092343,21099562,21137271,21151829,21205241,21232542,21312494,21796601,21888140,22095505,	20940227,20942047,20954423,20956810,20968876,20970611,20976929,20978747,20981577,20984481,20992586,20993229,20996714,20997765,21001748,21007276,21034362,21067030,21069031,21074494,21092445,21099758,21137477,21151952,21205480,21232777,21312704,21796877,21888442,22095560,
Mat2b	NM_001044282	10	-	25713131	25718878	25713837	25718878	5	25713131,25714439,25716374,25718197,25718753,	25714008,25714553,25716568,25718350,25718878,
Hmmr	NM_012964	10	-	25733374	25762825	25733494	25762801	17	25733374,25734219,25739178,25739372,25739829,25741312,25744306,25745703,25746259,25747207,25753620,25753810,25755244,25755287,25756584,25760420,25762753,	25733514,25734383,25739278,25739525,25739976,25741429,25744521,25745852,25746435,25747271,25753721,25753897,25755263,25755441,25756632,25760502,25762825,
Nudcd2	NM_001009621	10	+	25763128	25768887	25763411	25767690	5	25763128,25764979,25765241,25767606,25768440,	25763600,25765028,25765393,25767931,25768887,
Ccng1	NM_012923	10	-	25776379	25782754	25778461	25781644	6	25776379,25778868,25779051,25779646,25781383,25782523,	25778653,25778967,25779130,25779900,25781644,25782754,
Gabrg2	NM_183327	10	-	27037560	27126074	27037560	27126074	9	27037560,27041432,27045578,27087089,27089642,27092332,27096430,27098182,27125970,	27037836,27041638,27045731,27087227,27089725,27092553,27096498,27098334,27126074,
Gabra1	NM_183326	10	-	27258812	27313725	27260831	27311000	10	27258812,27262778,27267601,27278101,27284569,27286868,27294579,27307217,27310926,27313516,	27261143,27262981,27267754,27278245,27284652,27287089,27294647,27307327,27311015,27313725,
Gabra6	NM_021841	10	-	27474070	27489074	27474070	27489074	9	27474070,27482415,27483803,27484326,27484753,27484910,27487889,27488715,27489036,	27474346,27482675,27483956,27484470,27484836,27485131,27487957,27488834,27489074,
Gabrb2	NM_012957	10	+	27602084	27819145	27602084	27819145	9	27602084,27602286,27603332,27667060,27716762,27784036,27785957,27789490,27818797,	27602161,27602378,27603400,27667281,27716845,27784174,27786110,27789735,27819145,
Mir146a	NR_031892	10	-	28476367	28476462	28476462	28476462	1	28476367,	28476462,
Pttg1	NM_022391	10	-	28527409	28532831	28527485	28532551	5	28527409,28528254,28529484,28531458,28532463,	28527565,28528413,28529578,28531637,28532831,
Slu7	NM_001100550	10	+	28536629	28551427	28541062	28551005	16	28536629,28541046,28541779,28542432,28542750,28544318,28545416,28545631,28546010,28546224,28546614,28547470,28549042,28549516,28549692,28550825,	28536686,28541232,28541933,28542513,28542915,28544387,28545464,28545763,28546108,28546292,28546754,28547632,28549147,28549588,28549809,28551427,
C1qtnf2	NM_001191918	10	+	28571050	28588714	28579083	28588521	4	28571050,28579027,28584926,28587907,	28571132,28579101,28585179,28588714,
Ccnjl	NM_001037773	10	+	28627417	28684596	28627417	28682770	5	28627417,28655005,28677702,28680397,28682346,	28627480,28655219,28678005,28680557,28684596,
Fabp6	NM_017098	10	-	28694772	28699442	28694835	28699402	4	28694772,28695764,28696740,28699335,	28694889,28695854,28696916,28699442,
Pwwp2a	NM_001127296	10	+	28789155	28827997	28789165	28826735	4	28789155,28812364,28823892,28826721,	28789689,28813308,28824012,28827997,
Ttc1	NM_001005529	10	-	28836003	28860967	28836467	28859259	8	28836003,28842438,28843909,28844814,28850759,28852887,28858929,28860908,	28836601,28842493,28844058,28844851,28850872,28852948,28859292,28860967,
Adra1b	NM_016991	10	-	28889091	28946889	28889638	28946500	2	28889091,28945518,	28890237,28946889,
Il12b	NM_022611	10	+	29558954	29568331	29558954	29568331	7	29558954,29562600,29563253,29565131,29565939,29567619,29568318,	29559042,29562867,29563371,29565349,29566118,29567744,29568331,
Ublcp1	NM_001014117	10	-	29612054	29627325	29613107	29624522	11	29612054,29614575,29616346,29619041,29619625,29621580,29622953,29623146,29623581,29624368,29627287,	29613135,29614703,29616463,29619140,29619663,29621679,29623069,29623232,29623673,29624565,29627325,
Rnf145	NM_001105778	10	+	29680832	29720064	29680844	29718810	10	29680832,29687186,29697855,29703503,29708294,29710117,29712178,29714709,29715931,29718441,	29681028,29687295,29697947,29703739,29708470,29710258,29712361,29714857,29716288,29720064,
Ebf1	NM_053820	10	+	29770046	30163200	29770118	30162764	16	29770046,29772262,29773008,29773735,29784771,29796309,30027230,30042036,30065825,30082025,30131145,30149135,30150036,30150893,30154594,30162732,	29770210,29772419,29773072,29773791,29784845,29796378,30027312,30042154,30065959,30082152,30131234,30149201,30150214,30151073,30154789,30163200,
Clint1	NM_001002022	10	+	30996086	31047175	30996182	31046873	10	30996086,31023972,31024593,31026767,31027700,31031994,31035472,31036767,31043705,31046541,	30996223,31024077,31024690,31026876,31027865,31032172,31035719,31036837,31043780,31047175,
Lsm11	NM_001173384	10	-	31070971	31084316	31071025	31084309	4	31070971,31071822,31075595,31083858,	31071433,31071906,31075735,31084316,
Thg1l	NM_001013966	10	-	31087574	31094986	31087784	31094973	6	31087574,31089746,31091056,31092247,31093520,31094782,	31087946,31089854,31091145,31092417,31093697,31094986,
Adam19	NM_001160228	10	+	31190241	31282772	31190332	31279341	23	31190241,31194567,31198900,31229644,31235913,31248093,31248902,31253460,31256438,31258303,31260261,31262318,31263883,31266823,31269183,31270676,31271536,31271722,31272952,31273821,31274151,31278399,31279287,	31190429,31194653,31198971,31229723,31235990,31248286,31248968,31253532,31256605,31258388,31260401,31262496,31263973,31267019,31269292,31270890,31271614,31271831,31273091,31273906,31274376,31278552,31282772,
Nipal4	NM_001106995	10	-	31283584	31300297	31285548	31300217	6	31283584,31286644,31289777,31291159,31295827,31300174,	31286177,31286805,31289868,31291216,31296067,31300297,
Cyfip2	NM_001106996	10	-	31320999	31443480	31323488	31384543	30	31320999,31325939,31327584,31333721,31334664,31350262,31351445,31353055,31370346,31373066,31377872,31380197,31383174,31384444,31384983,31388380,31391644,31392285,31396571,31397239,31401076,31405518,31407797,31409057,31410942,31415317,31417311,31420862,31422752,31443413,	31323656,31326087,31327823,31333816,31334737,31350393,31351536,31353199,31370434,31373266,31377992,31380306,31383251,31384545,31385140,31388534,31391792,31392452,31396697,31397359,31401194,31405623,31407926,31409154,31411125,31415419,31417389,31420952,31422892,31443480,
Itk	NM_001108825	10	-	31455981	31518075	31458209	31517985	17	31455981,31462216,31465207,31465410,31466842,31468542,31470680,31471134,31472048,31476523,31482412,31484241,31488774,31492183,31494053,31496165,31517847,	31458281,31462374,31465326,31465475,31467059,31468714,31470755,31471268,31472131,31476578,31482478,31484393,31488815,31492312,31494153,31496270,31518075,
